303,Dhaualagiri
201,Bagmati
205,Janakpur
211,Narayani
107,Koshi
110,Mechi
113,Sagarmatha
509,Mahakali
514,Seti
402,Bheri
406,Karnali
412,Rapti
304,Gandaki
308,Lumbini
